design,rep,method,frobenius_relative,realized_variance,calibration
dcc_student,51,sample,0.41679008767601494,2.0284473008426245e-06,1.3102985780750227
dcc_student,51,ledoit_wolf,0.40037878689362444,1.981849731539406e-06,1.16551695139642
dcc_student,51,oas,0.40371967150517035,1.9915617106130345e-06,1.196570236808278
dcc_student,51,pca4,0.42508143136383775,1.7960305931659686e-06,0.9662210092744814
dcc_student,51,structured_q0,0.41619166201394553,1.773158497048759e-06,0.891756719071742
dcc_student,51,residual_qr_50,0.41628007506035564,1.8174518514886155e-06,0.9914387461008553
dcc_student,52,sample,0.7100685239796993,2.5113099450400684e-06,1.3754656731450214
dcc_student,52,ledoit_wolf,0.6877683750143323,2.4311976952030625e-06,1.1985049527869829
dcc_student,52,oas,0.6967257460872157,2.4631877330888278e-06,1.2719941294437467
dcc_student,52,pca4,0.7148621485944389,2.200521673783381e-06,1.2927428519532547
dcc_student,52,structured_q0,0.7103937130129664,2.1927046289119674e-06,1.2066318354132282
dcc_student,52,residual_qr_50,0.7101631516284868,2.2836515631311745e-06,1.2278692159057674
dcc_student,53,sample,0.8289935350342387,2.000763162365983e-06,0.9791026516095611
dcc_student,53,ledoit_wolf,0.7985596709599091,1.9366064892036796e-06,0.8331022637452363
dcc_student,53,oas,0.8119160756797612,1.962888152120885e-06,0.8966346662268024
dcc_student,53,pca4,0.8388368747617994,1.8047830612458542e-06,0.8327617424734577
dcc_student,53,structured_q0,0.828335549622954,1.8017334027966128e-06,0.775852664074659
dcc_student,53,residual_qr_50,0.8285177151994956,1.8307105947412347e-06,0.8142128141931547
dcc_student,54,sample,1.5300544246538954,2.1107953105811005e-06,1.0607419465798376
dcc_student,54,ledoit_wolf,1.4544804770589268,2.0018440875681533e-06,0.7657629302421596
dcc_student,54,oas,1.510951053912522,2.0778715823127636e-06,0.9790279762087071
dcc_student,54,pca4,1.5365270366908765,1.8886787579286854e-06,0.9473585132815749
dcc_student,54,structured_q0,1.5301712994853613,1.870159757480537e-06,0.875442483673762
dcc_student,54,residual_qr_50,1.5300717404787811,1.9245600064511964e-06,0.9115311489847493
dcc_student,55,sample,0.6759014629009131,2.742606104338172e-06,1.8521848204437712
dcc_student,55,ledoit_wolf,0.6581033101297473,2.6347219943834826e-06,1.3560350132509251
dcc_student,55,oas,0.6692708057571566,2.6979155008256593e-06,1.655681884964674
dcc_student,55,pca4,0.6762287299236794,2.5238231523743377e-06,1.4045451558074056
dcc_student,55,structured_q0,0.6758255871543108,2.5132828189159923e-06,1.3157082044612352
dcc_student,55,residual_qr_50,0.6758340707146634,2.5289602168184006e-06,1.440315542711542
dcc_student,56,sample,0.5846747387864247,2.103908508085158e-06,1.2781627258730972
dcc_student,56,ledoit_wolf,0.5743776435028465,2.037872240930797e-06,1.0985874547958427
dcc_student,56,oas,0.5772439474957187,2.0566238274518947e-06,1.1502803703197768
dcc_student,56,pca4,0.5878431435024853,1.8386023416761932e-06,0.9189786869242321
dcc_student,56,structured_q0,0.584458413216614,1.8113694520308833e-06,0.8460614379905921
dcc_student,56,residual_qr_50,0.5844826917492995,1.866958236401833e-06,0.947415685744811
dcc_student,57,sample,1.0789667055221077,1.7999753250930121e-06,0.9445555320549843
dcc_student,57,ledoit_wolf,1.0244094843267277,1.7046448313152018e-06,0.7179328816945105
dcc_student,57,oas,1.0607986725645069,1.7646415180419201e-06,0.8644107536513804
dcc_student,57,pca4,1.0869995386910392,1.5955981141527289e-06,0.8207883559961122
dcc_student,57,structured_q0,1.0783681531741431,1.5877708837541283e-06,0.7680531099209946
dcc_student,57,residual_qr_50,1.0786057165206058,1.6293608653860095e-06,0.7927705543044649
dcc_student,58,sample,0.37817735829406957,2.245548431640584e-06,1.2539120340964671
dcc_student,58,ledoit_wolf,0.3740973631957963,2.188063352044379e-06,1.0860342124868188
dcc_student,58,oas,0.37549139549587257,2.209048056765952e-06,1.1494105500647624
dcc_student,58,pca4,0.37799781819274364,2.044292951018264e-06,1.020563487786721
dcc_student,58,structured_q0,0.3780747896325662,2.029823888765564e-06,0.9465171862070445
dcc_student,58,residual_qr_50,0.37801912984511143,2.070839692006049e-06,1.0210573525126019
dcc_student,59,sample,0.7341882631825026,1.8375987750582535e-06,0.803532907513036
dcc_student,59,ledoit_wolf,0.6920071360096949,1.7867081858942653e-06,0.7130981515437733
dcc_student,59,oas,0.7119044102486415,1.810412050480992e-06,0.7566345726818109
dcc_student,59,pca4,0.7534518416354236,1.616839417748304e-06,0.6899913766090908
dcc_student,59,structured_q0,0.7324265748098782,1.614928800997859e-06,0.6416636761147537
dcc_student,59,residual_qr_50,0.7329016324538646,1.670968510399821e-06,0.6779019713730597
dcc_student,60,sample,0.3810838532385321,2.2713674568826275e-06,1.387428142094204
dcc_student,60,ledoit_wolf,0.3844785191752832,2.2376494716792852e-06,1.2940560231046483
dcc_student,60,oas,0.3839016705329582,2.2434765958137874e-06,1.3109594514637164
dcc_student,60,pca4,0.3738319340407886,2.01564866191024e-06,1.265982770884584
dcc_student,60,structured_q0,0.38002720034862786,2.011601322238381e-06,1.1748042862477264
dcc_student,60,residual_qr_50,0.38042345147477385,2.0668278258424847e-06,1.1976145507578535
dcc_student,61,sample,0.43666509957525373,1.940578143018765e-06,1.2935204782662926
dcc_student,61,ledoit_wolf,0.4383644973296745,1.89974320622025e-06,1.0726041616631294
dcc_student,61,oas,0.43744284585879706,1.916546264918066e-06,1.171662718797659
dcc_student,61,pca4,0.4347113103745948,1.8461633438130787e-06,1.0806176472429132
dcc_student,61,structured_q0,0.4363573667463655,1.883502922890149e-06,1.0248452694493906
dcc_student,61,residual_qr_50,0.4364451427013641,1.8527128575174895e-06,1.0748348218596973
dcc_student,62,sample,0.39999455667197503,3.295567280254211e-06,1.8469627064744962
dcc_student,62,ledoit_wolf,0.4068571719565875,3.2077765619514895e-06,1.6658547289973065
dcc_student,62,oas,0.40478540185579415,3.2346598710058237e-06,1.7225883952133818
dcc_student,62,pca4,0.3962501892965459,2.8169684542219853e-06,1.640608613395343
dcc_student,62,structured_q0,0.39895608479192024,2.7895901485482173e-06,1.5319874845288601
dcc_student,62,residual_qr_50,0.39940771084920496,2.9310438060951386e-06,1.5628072256988759
dcc_student,63,sample,0.40523747935494614,2.4001041570141538e-06,1.3476904342157328
dcc_student,63,ledoit_wolf,0.39557758176904223,2.3277303633540054e-06,1.1567693000568295
dcc_student,63,oas,0.40041330671944875,2.363336724121718e-06,1.256697045218887
dcc_student,63,pca4,0.40733530449873506,2.254110895570331e-06,1.2324301361806147
dcc_student,63,structured_q0,0.4055222963563916,2.27884694703602e-06,1.1583195245517475
dcc_student,63,residual_qr_50,0.4052605981013297,2.252420941926998e-06,1.167944679625866
dcc_student,64,sample,0.33622286705922927,1.7478529325893219e-06,0.8905442627212133
dcc_student,64,ledoit_wolf,0.32795898261561873,1.7099191852994077e-06,0.8188009247230129
dcc_student,64,oas,0.32955150291253915,1.717883166873712e-06,0.8343702883902343
dcc_student,64,pca4,0.34028562166016413,1.4778592712464015e-06,0.7731813922499191
dcc_student,64,structured_q0,0.33552324388785276,1.4552833624461971e-06,0.710516256782983
dcc_student,64,residual_qr_50,0.3356624944365607,1.5377918627263503e-06,0.7416896656648165
dcc_student,65,sample,0.6188428891782867,2.229291062902563e-06,1.2441504569663693
dcc_student,65,ledoit_wolf,0.5972505202266346,2.1626520282328e-06,1.0805010789837899
dcc_student,65,oas,0.6048485049537706,2.185999065834235e-06,1.1395423737018806
dcc_student,65,pca4,0.6272808701935572,1.9315137384527456e-06,1.094705170613304
dcc_student,65,structured_q0,0.6183214383241044,1.912090321785085e-06,1.0047291336116562
dcc_student,65,residual_qr_50,0.6184771500551711,2.0029692883104207e-06,1.0542440994683722
dcc_student,66,sample,0.41765639820316164,2.300865426424488e-06,1.4367472660648979
dcc_student,66,ledoit_wolf,0.4256937686435859,2.243337041249052e-06,1.2032327458749643
dcc_student,66,oas,0.4211909412950973,2.273461389867242e-06,1.3282384448253821
dcc_student,66,pca4,0.4149380130581483,2.065209080253296e-06,1.2253606779396176
dcc_student,66,structured_q0,0.4175256462840462,2.100797227573399e-06,1.1532621132314806
dcc_student,66,residual_qr_50,0.41750729164075867,2.1579346040571407e-06,1.2101857092301038
dcc_student,67,sample,0.4660201394270915,1.7815010982576015e-06,0.8216995654895943
dcc_student,67,ledoit_wolf,0.45191678312313943,1.7433125238549655e-06,0.7311424376473913
dcc_student,67,oas,0.4556292956168976,1.7532159490182006e-06,0.7560436192107781
dcc_student,67,pca4,0.476186652524126,1.674593925173507e-06,0.7620129380210499
dcc_student,67,structured_q0,0.46531209888072256,1.6798861214572923e-06,0.7114064729674617
dcc_student,67,residual_qr_50,0.4654487276237511,1.6635112000990374e-06,0.7099307822883563
dcc_student,68,sample,0.3122904410191819,2.6849864488331777e-06,1.453307511874342
dcc_student,68,ledoit_wolf,0.31369790342189846,2.6530227097043773e-06,1.3461305587265777
dcc_student,68,oas,0.31338743645609113,2.6585648675872356e-06,1.3658651547646503
dcc_student,68,pca4,0.3081251396514517,2.4797785758158556e-06,1.3037263501993026
dcc_student,68,structured_q0,0.31201521198342264,2.480168978023651e-06,1.2157023948573877
dcc_student,68,residual_qr_50,0.31186634329581986,2.530047521400007e-06,1.2694828543732584
dcc_student,69,sample,0.39812004624355374,2.821085483061099e-06,1.4162875078189774
dcc_student,69,ledoit_wolf,0.3915635955798584,2.7152964019295747e-06,1.172011003063092
dcc_student,69,oas,0.3950523383128013,2.7728853384031328e-06,1.310693646558136
dcc_student,69,pca4,0.4016910988210261,2.558183242925205e-06,1.2587212492493889
dcc_student,69,structured_q0,0.3978838675950283,2.540672378498291e-06,1.1648064207673188
dcc_student,69,residual_qr_50,0.3978949164416404,2.5842685722022582e-06,1.2015524863152174
dcc_student,70,sample,0.623608219220888,2.0682529776421773e-06,1.0841524811961842
dcc_student,70,ledoit_wolf,0.6117252676342656,2.03023413303538e-06,0.9737287458446079
dcc_student,70,oas,0.6156968267596395,2.043135859317795e-06,1.0132011382304225
dcc_student,70,pca4,0.6268401333031319,1.9461423219845682e-06,0.975789839134205
dcc_student,70,structured_q0,0.6228334578298729,1.912798563791227e-06,0.8922115556357904
dcc_student,70,residual_qr_50,0.6231385562649353,1.9269005321719082e-06,0.9245488316010884
dcc_student,71,sample,1.1197483395655137,3.0827618442035594e-06,1.5325129094151588
dcc_student,71,ledoit_wolf,1.0854375424294258,3.0014268184749956e-06,1.3219585287221287
dcc_student,71,oas,1.0977622209707798,3.030173690261569e-06,1.3986146922547484
dcc_student,71,pca4,1.1334065737564116,2.6560918468666915e-06,1.2618003342883672
dcc_student,71,structured_q0,1.1207244787196389,2.6894781886990215e-06,1.195182470143588
dcc_student,71,residual_qr_50,1.1201347372609003,2.7888914884133526e-06,1.2639467889333529
dcc_student,72,sample,0.5839999429007994,1.98876541333451e-06,1.6987925125537624
dcc_student,72,ledoit_wolf,0.5856372176998298,1.8799687472426705e-06,1.3518515654023455
dcc_student,72,oas,0.5847302601262626,1.9303503288713813e-06,1.515136528443263
dcc_student,72,pca4,0.5829807116859167,1.63598707431937e-06,1.2164536288411245
dcc_student,72,structured_q0,0.5837491556820394,1.6318136215888916e-06,1.1250894316774087
dcc_student,72,residual_qr_50,0.5838267271588363,1.724963213229509e-06,1.271837252882596
dcc_student,73,sample,0.6578616200134004,1.5817557825049826e-06,1.0777483846711882
dcc_student,73,ledoit_wolf,0.6198514635420297,1.4767528969400323e-06,0.7586089883166645
dcc_student,73,oas,0.6464687961985406,1.544778806635751e-06,0.9707767500026308
dcc_student,73,pca4,0.6628858426378974,1.3477074088958153e-06,0.8739582742126983
dcc_student,73,structured_q0,0.6575511564184552,1.3529346799281246e-06,0.8207114260739089
dcc_student,73,residual_qr_50,0.657639527750151,1.4162600487450343e-06,0.8890642416770596
dcc_student,74,sample,0.39914040552204655,3.2615049503030705e-06,2.073449676528599
dcc_student,74,ledoit_wolf,0.40402971416171346,3.2127982270050475e-06,1.8908915714552177
dcc_student,74,oas,0.4028304614870807,3.224728561159133e-06,1.9377176895541388
dcc_student,74,pca4,0.39298163834906746,3.0189184992746783e-06,1.8103931846681838
dcc_student,74,structured_q0,0.3983686551475176,3.0137185744653835e-06,1.6871543457767875
dcc_student,74,residual_qr_50,0.39866884713918144,3.05878056930182e-06,1.7687245793729374
dcc_student,75,sample,0.5936990955830098,2.0475657062636475e-06,1.1882404333143066
dcc_student,75,ledoit_wolf,0.5681971871677112,2.0086568008084005e-06,1.0394827869205372
dcc_student,75,oas,0.5773484785511388,2.0224196899153907e-06,1.0947314391231249
dcc_student,75,pca4,0.6038477674433443,1.9283875439543955e-06,0.9497679674257892
dcc_student,75,structured_q0,0.5929036223697278,1.9547429086933667e-06,0.9000909621657712
dcc_student,75,residual_qr_50,0.5931734153678783,1.945131607090941e-06,0.970367535829885
dcc_student,76,sample,0.5850617188718443,2.848228300268258e-06,2.2813568310750285
dcc_student,76,ledoit_wolf,0.5641905152968961,2.7907567971236146e-06,2.0483668800185475
dcc_student,76,oas,0.5690130808869411,2.8046912432721946e-06,2.105480087501058
dcc_student,76,pca4,0.595468774440956,2.345990078002989e-06,1.5697037054623904
dcc_student,76,structured_q0,0.5845449588453918,2.3479774123670075e-06,1.4672150681633407
dcc_student,76,residual_qr_50,0.5845908519290521,2.5211141470471e-06,1.695673685815886
dcc_student,77,sample,0.3025093976189592,2.2088581079804266e-06,0.9698432894887249
dcc_student,77,ledoit_wolf,0.29787916871929065,2.177848545206216e-06,0.9045154782607342
dcc_student,77,oas,0.29850240234917774,2.182618256272098e-06,0.9150444218855974
dcc_student,77,pca4,0.30347174055153847,2.0119923883270825e-06,0.8687708447996882
dcc_student,77,structured_q0,0.3009187994822183,1.9837454851130966e-06,0.7973071893930934
dcc_student,77,residual_qr_50,0.30142647706748105,2.0282772994914816e-06,0.8240302860198343
dcc_student,78,sample,0.4472383973208428,1.709079272883195e-06,0.8889471949554978
dcc_student,78,ledoit_wolf,0.4412344511757334,1.654240059683196e-06,0.7641218783148476
dcc_student,78,oas,0.4434684010194474,1.6752936566057585e-06,0.8134616302433598
dcc_student,78,pca4,0.44772238315040885,1.4589466406535383e-06,0.7386510682542311
dcc_student,78,structured_q0,0.4468718563054757,1.4637906865097387e-06,0.6929300426277739
dcc_student,78,residual_qr_50,0.4469573518065812,1.5263112254106664e-06,0.7326404261642545
dcc_student,79,sample,0.33463869507040833,2.293186192545454e-06,1.4382370970190568
dcc_student,79,ledoit_wolf,0.3246990206434254,2.2250412019465523e-06,1.2666506465734617
dcc_student,79,oas,0.32729164984320086,2.2433093214481554e-06,1.3140030373611085
dcc_student,79,pca4,0.3376644166173554,2.0005033066342338e-06,1.2357962532602071
dcc_student,79,structured_q0,0.33423952169094395,1.973076448454463e-06,1.134398270168443
dcc_student,79,residual_qr_50,0.3342760660776158,2.0456875062339894e-06,1.179053903481757
state_loadings,0,sample,0.8361405213219678,2.695367969878835e-06,1.6238642827588345
state_loadings,0,ledoit_wolf,0.8154543531400444,2.5699986045068285e-06,1.3661153031326774
state_loadings,0,oas,0.8179631377893675,2.5848900875628065e-06,1.3969758555066851
state_loadings,0,pca4,0.846675777038823,2.080244451702156e-06,1.0824319274496923
state_loadings,0,structured_q0,0.7287042906930319,2.1186189770190934e-06,0.7642870748992768
state_loadings,0,residual_qr_50,0.7813625172659803,2.221466414139813e-06,0.9517902922030241
state_loadings,1,sample,0.4956869420216371,2.095571012829959e-06,1.2568008067972705
state_loadings,1,ledoit_wolf,0.487614460155175,2.0534655563499905e-06,1.1515235728107487
state_loadings,1,oas,0.4885703985127985,2.0585963268542083e-06,1.1650466702921842
state_loadings,1,pca4,0.4994530272048119,1.8440457781821912e-06,1.2385816584036229
state_loadings,1,structured_q0,0.4534632101193462,1.8955927906728082e-06,0.8878474717035951
state_loadings,1,residual_qr_50,0.4716332997826115,1.9202353981877924e-06,0.9756392476881891
state_loadings,2,sample,0.5722447186154662,2.5797415495176882e-06,1.210212268314237
state_loadings,2,ledoit_wolf,0.5629998736386187,2.478977164190328e-06,1.0320935089773866
state_loadings,2,oas,0.5649207666168693,2.4999097283054775e-06,1.0698661753854672
state_loadings,2,pca4,0.5760772759415075,2.2027730091657827e-06,0.9922927757460647
state_loadings,2,structured_q0,0.5494641252995942,2.1614370559802857e-06,0.6120718758729078
state_loadings,2,residual_qr_50,0.5586266210315017,2.2147303508160365e-06,0.7447761780278748
state_loadings,3,sample,0.6669149491399646,2.19861310207043e-06,1.3412483585230734
state_loadings,3,ledoit_wolf,0.6580073145448263,2.113057996428863e-06,1.128075191397577
state_loadings,3,oas,0.6609163359353091,2.140762249595937e-06,1.198499438116158
state_loadings,3,pca4,0.6682088290919198,1.7994462544572235e-06,1.0235454494958196
state_loadings,3,structured_q0,0.6425460933472563,2.0151401331014608e-06,0.7210719227886867
state_loadings,3,residual_qr_50,0.6528574269116426,2.0075377408339615e-06,0.8683339607527635
state_loadings,4,sample,0.6094997930383104,2.0745324867355004e-06,1.454917454623723
state_loadings,4,ledoit_wolf,0.6048990247090772,2.0289171560986964e-06,1.245099225812517
state_loadings,4,oas,0.6065237707521073,2.044680138048935e-06,1.3221388091336015
state_loadings,4,pca4,0.6086236119827152,1.9354496371016936e-06,1.1872554840726783
state_loadings,4,structured_q0,0.5932813091663203,2.069604486661444e-06,0.7945047530651204
state_loadings,4,residual_qr_50,0.5994701764735494,2.0095461056981917e-06,0.9602165156248651
state_loadings,5,sample,0.8083481753751516,2.9674570872872147e-06,1.5076986073609577
state_loadings,5,ledoit_wolf,0.7990960478912098,2.8708154237036432e-06,1.3105312344266131
state_loadings,5,oas,0.7993859601750787,2.873892327648369e-06,1.316947926989339
state_loadings,5,pca4,0.8108414058003862,2.4944771118284424e-06,1.0315584292755884
state_loadings,5,structured_q0,0.7911529799980637,2.5118484110848767e-06,0.7803124338593153
state_loadings,5,residual_qr_50,0.7993267496789529,2.5670982391954868e-06,0.9494380000588538
state_loadings,6,sample,0.4122647631015925,2.1515514641212722e-06,1.1995324756653234
state_loadings,6,ledoit_wolf,0.4082078889424943,2.101573031489721e-06,1.0668239670194384
state_loadings,6,oas,0.40866514241058605,2.1074459993153106e-06,1.0832568059198489
state_loadings,6,pca4,0.4126078900116195,1.901613511507536e-06,0.9834091425175793
state_loadings,6,structured_q0,0.4045624355207712,1.9696699929454996e-06,0.7271176235936102
state_loadings,6,residual_qr_50,0.4067186557110905,1.952391862721482e-06,0.8297151094580953
state_loadings,7,sample,0.6040714428884938,2.1335848759280754e-06,1.588084421083312
state_loadings,7,ledoit_wolf,0.6017412788861201,2.056628478740556e-06,1.3796452424607732
state_loadings,7,oas,0.6022993720002632,2.0762164943567402e-06,1.4336460612418556
state_loadings,7,pca4,0.6033990711653119,1.6602844150461395e-06,1.0504906581860698
state_loadings,7,structured_q0,0.5891015597592629,1.7137765095376864e-06,0.7259208538616186
state_loadings,7,residual_qr_50,0.5940056365456006,1.8012525861124203e-06,0.9367459480297075
state_loadings,8,sample,0.61047317282606,3.1966096436369293e-06,1.3814291630259872
state_loadings,8,ledoit_wolf,0.6140359196382067,3.1320851014517075e-06,1.2479927191613756
state_loadings,8,oas,0.6136821035245419,3.13838404594346e-06,1.2616560323705646
state_loadings,8,pca4,0.60695039805239,2.8482847035180835e-06,1.2234563691208145
state_loadings,8,structured_q0,0.6298469256630488,2.946535850719633e-06,0.9627749288853488
state_loadings,8,residual_qr_50,0.6199555789426135,2.9771955262759e-06,1.0733793129215934
state_loadings,9,sample,0.46532120824951023,2.6947404971996224e-06,1.3905261475514354
state_loadings,9,ledoit_wolf,0.46129595277143715,2.59094724642989e-06,1.214771772685568
state_loadings,9,oas,0.46226566269481795,2.6173210610012904e-06,1.2605001957774624
state_loadings,9,pca4,0.46518976280196195,2.160947159997014e-06,1.1452193599435578
state_loadings,9,structured_q0,0.4663019891930373,2.2506174925049824e-06,0.7588574333268977
state_loadings,9,residual_qr_50,0.4613813990543863,2.3174728805768516e-06,0.9093506480346502
state_loadings,10,sample,0.7302071054053593,2.331604774545981e-06,1.3926344828781412
state_loadings,10,ledoit_wolf,0.7226112674884051,2.2025733577223896e-06,1.1498094055450727
state_loadings,10,oas,0.7244163328572658,2.2325243920649778e-06,1.206728925304421
state_loadings,10,pca4,0.7315902054474184,1.8180547895363324e-06,0.9601157552128375
state_loadings,10,structured_q0,0.691181785389287,1.8461751133864696e-06,0.6300979231042836
state_loadings,10,residual_qr_50,0.7093146530082343,1.8897649029846655e-06,0.772777308667711
state_loadings,11,sample,0.7242447967931734,2.238023908652798e-06,1.2930023120575829
state_loadings,11,ledoit_wolf,0.7155502852841755,2.183938661570062e-06,1.132699788220452
state_loadings,11,oas,0.7166433806388687,2.1908929998520704e-06,1.1539343288790092
state_loadings,11,pca4,0.7265089350093984,1.93143682579162e-06,0.9908795869760916
state_loadings,11,structured_q0,0.6924290422868673,2.171663842479566e-06,0.674553713443452
state_loadings,11,residual_qr_50,0.7064759521533183,2.1002510162247875e-06,0.8081372397906885
state_loadings,12,sample,0.9250627715558125,2.3548334579599624e-06,1.3978538459174028
state_loadings,12,ledoit_wolf,0.9054882752540557,2.3111704471852106e-06,1.2321723013135655
state_loadings,12,oas,0.9094749133853615,2.3197298588314523e-06,1.267182098041544
state_loadings,12,pca4,0.9313933117005684,2.253415390869453e-06,1.240207964901398
state_loadings,12,structured_q0,0.8389289998567926,2.275127978980058e-06,0.828722599333261
state_loadings,12,residual_qr_50,0.8808738151848501,2.21818918898035e-06,0.9579549665294651
state_loadings,13,sample,1.3437990929596804,1.502367015528037e-06,0.962312712379776
state_loadings,13,ledoit_wolf,1.3120385124413574,1.4742619067374668e-06,0.8524757045876932
state_loadings,13,oas,1.315051739896369,1.4769746238727361e-06,0.8633435741565044
state_loadings,13,pca4,1.3645471448379212,1.3566949205527272e-06,0.6828968124548189
state_loadings,13,structured_q0,1.2202345750987096,1.3729236800128816e-06,0.49455954579718236
state_loadings,13,residual_qr_50,1.28132077953859,1.368319379052099e-06,0.6103486643225365
state_loadings,14,sample,0.5700255918497744,2.486570245638131e-06,2.036900100217917
state_loadings,14,ledoit_wolf,0.5748190599777998,2.4530967725054767e-06,1.8264761801810578
state_loadings,14,oas,0.5737891551886289,2.4601276798859843e-06,1.8740976818311752
state_loadings,14,pca4,0.5660459707339706,2.3829368411943477e-06,1.7635101317292257
state_loadings,14,structured_q0,0.6069026981892865,2.5474083306882345e-06,1.137967374216022
state_loadings,14,residual_qr_50,0.5876041463365084,2.4450800716851005e-06,1.3722982023262613
state_loadings,15,sample,0.612125971473955,2.055651627024588e-06,1.4998858199448055
state_loadings,15,ledoit_wolf,0.6070194903711895,1.9929385102793453e-06,1.313927271593596
state_loadings,15,oas,0.6085641684959604,2.012288169303058e-06,1.3730254778072228
state_loadings,15,pca4,0.6121710153947831,1.7950176110961956e-06,1.2610451740150381
state_loadings,15,structured_q0,0.5972116611577251,1.7532620679655978e-06,0.7806910020780542
state_loadings,15,residual_qr_50,0.6017184434915446,1.8038677605717078e-06,0.9596084344765572
state_loadings,16,sample,0.46737402862904437,1.8840256674278282e-06,1.243735936505515
state_loadings,16,ledoit_wolf,0.46482980577593946,1.8303809648354102e-06,1.0905805758602098
state_loadings,16,oas,0.4654216686274762,1.8437392383374222e-06,1.1300305126610493
state_loadings,16,pca4,0.46624637230618327,1.5958592265841882e-06,1.0619715744973022
state_loadings,16,structured_q0,0.44852847374671845,1.761077120309107e-06,0.7111974263321059
state_loadings,16,residual_qr_50,0.45404391438399355,1.7161952992209007e-06,0.8135796582213364
state_loadings,17,sample,0.572483407637806,2.51122045415165e-06,1.263855296900458
state_loadings,17,ledoit_wolf,0.5729470345915217,2.4739782455712603e-06,1.1369476200164959
state_loadings,17,oas,0.5729090565228806,2.4764801903411335e-06,1.1462134234749761
state_loadings,17,pca4,0.5716337205558785,2.3850689346590272e-06,1.173976998746786
state_loadings,17,structured_q0,0.5805336953554742,2.469311662903517e-06,0.835817725287699
state_loadings,17,residual_qr_50,0.5760202724130736,2.395959675788834e-06,0.9351518806150164
state_loadings,18,sample,0.6742444730945347,1.8613033075683209e-06,1.3349873654526332
state_loadings,18,ledoit_wolf,0.6752774182986898,1.7964679858503858e-06,1.1103302052190152
state_loadings,18,oas,0.6748752466961034,1.81835793288544e-06,1.1876197695745336
state_loadings,18,pca4,0.672385146247871,1.6121761901077873e-06,1.0227595018244244
state_loadings,18,structured_q0,0.694866815401796,1.8294387546066168e-06,0.6746503943206982
state_loadings,18,residual_qr_50,0.6830391936842816,1.7599804455908366e-06,0.8118814972652558
state_loadings,19,sample,0.7009517914639434,2.1234638435117865e-06,1.2633858451535478
state_loadings,19,ledoit_wolf,0.6820098319075388,2.076797353877711e-06,1.112733324320168
state_loadings,19,oas,0.6856187756958756,2.085449139599662e-06,1.1423173715046235
state_loadings,19,pca4,0.7109229276504947,1.9545216451339893e-06,1.0638946231471273
state_loadings,19,structured_q0,0.602477378268693,1.9984629409736515e-06,0.6706437244760591
state_loadings,19,residual_qr_50,0.6496242420560927,1.9667689830146136e-06,0.815068308877611
state_loadings,20,sample,0.425708660775024,2.357222565489e-06,1.2599347905924736
state_loadings,20,ledoit_wolf,0.424947948732062,2.276369501131754e-06,1.0873444148753353
state_loadings,20,oas,0.42506449594103063,2.292800941052566e-06,1.1229557587003076
state_loadings,20,pca4,0.4242207695230539,1.9530309280726226e-06,0.9798528397186056
state_loadings,20,structured_q0,0.43526043623401606,2.1520607804956034e-06,0.6618895663359693
state_loadings,20,residual_qr_50,0.4282318398246727,2.1679819548276696e-06,0.8182498665957757
state_loadings,21,sample,0.518061871604763,2.335905631023595e-06,1.3685221704462
state_loadings,21,ledoit_wolf,0.5115366521859251,2.270894251774764e-06,1.1899311346148953
state_loadings,21,oas,0.5129838350564453,2.285041693706496e-06,1.2310072694936804
state_loadings,21,pca4,0.5196573864045678,2.048072483010163e-06,1.134819227512193
state_loadings,21,structured_q0,0.4874965796552815,2.258331689142574e-06,0.7512840952688408
state_loadings,21,residual_qr_50,0.49854287965241995,2.1628878776608124e-06,0.8644920925169834
state_loadings,22,sample,0.5179782219387964,2.7627313491868503e-06,1.2765385450569091
state_loadings,22,ledoit_wolf,0.5121089954808125,2.6661537580903426e-06,1.0979021759253509
state_loadings,22,oas,0.5129286950144784,2.6798019547283194e-06,1.1236678755808687
state_loadings,22,pca4,0.519510557667949,2.236087550085641e-06,0.9358526063553779
state_loadings,22,structured_q0,0.5028392060075104,2.455251166760855e-06,0.7098209501996411
state_loadings,22,residual_qr_50,0.5085545997877511,2.4693914720637486e-06,0.833765642806482
state_loadings,23,sample,0.4889043248430163,2.565708229473075e-06,1.507744194524866
state_loadings,23,ledoit_wolf,0.48762413437052343,2.510108889838069e-06,1.3422049069164101
state_loadings,23,oas,0.4877806189527881,2.518067574573753e-06,1.3668536368436268
state_loadings,23,pca4,0.4878707156812133,2.227883906019186e-06,1.1834326147665308
state_loadings,23,structured_q0,0.48949180864804304,2.296966990430615e-06,0.9106584861935105
state_loadings,23,residual_qr_50,0.4881755161354761,2.3343524318136115e-06,1.0677029813585477
state_loadings,24,sample,1.3534871482927981,2.188687316216429e-06,1.0576236086091988
state_loadings,24,ledoit_wolf,1.3237639593062736,2.1248186829630347e-06,0.9155413269400658
state_loadings,24,oas,1.3289715154514226,2.1359818293728207e-06,0.9409361009571494
state_loadings,24,pca4,1.3666357429585747,1.8662517971565632e-06,0.8324108504776107
state_loadings,24,structured_q0,1.2243391644195531,2.0061912292434934e-06,0.5413147045186453
state_loadings,24,residual_qr_50,1.2864941540452974,2.0030555321271722e-06,0.6634134494383974
state_loadings,25,sample,0.33104512466585795,2.163455507757164e-06,1.3019008750702714
state_loadings,25,ledoit_wolf,0.3191384995293224,2.1073057752536826e-06,1.152198803502122
